3m,1m,otherNonCurrrentAssets,otherCurrentLiabilities,cashflowFromInvestment,cashflowFromFinancing,retainedEarnings,shortTermDebt,netIncomeFromContinuingOperations,operatingCashflow,totalCurrentLiabilities,totalShareholderEquity
-0.030175891560432433,-0.02985315475229955,3461000000.0,8688823153.41,-716000000.0,-856000000.0,20553000000.0,5616000000.0,7727947200.46,2392000000.0,21745000000.0,12710000000.0
0.07363132363132374,0.053361053361053346,0.0,7993913582.19,-358000000.0,-1896560428.62,20553000000.0,0.0,7109885999.22,1196000000.0,96356790933.64,56320754783.51
0.10468899521531094,0.006698564593301537,3002000000.0,8344817804.97,7949000679.92,-14569466652.93,26265000000.0,2960000000.0,8583875672.59,5678604101.14,19772000000.0,30233635453.68
-0.04948153538293609,-0.03620156448972167,0.0,3697615188.7,3522227367.45,-6455776800.19,30406344061.13,0.0,3803542486.69,2516207455.43,22889557768.0,13396619587.87
-0.005607814761215635,0.03129522431259035,3825000000.0,1844739292.37,-838570763.5,-229864990.69,27737000000.0,10670000000.0,1883729050.28,1400139664.8,25988000000.0,13481145251.4
-0.005039596832253412,0.007379409647228163,2837230769.230769,1949809324.64,-886332882.27,-242957313.32,34121048099.4,12893344814.86,1991019805.63,1479886824.95,31969491942.43,14248985115.02
0.003975424647632897,0.02041922659920492,3217000000.0,3856385252.79,-7060165725.95,-1720907890.0,26648000000.0,7705000000.0,5886273567.91,4559876305.99,23177000000.0,8522566350.43
-0.04520358868184948,-0.022601794340924797,2837230769.230769,2787000000.0,-2709500000.0,-785500000.0,26648000000.0,1537000000.0,6560000000.0,2553500000.0,23177000000.0,13629000000.0
0.07095343680709543,0.053030303030303205,2774000000.0,210054000.0,-230000000.0,68206000.0,25003000000.0,5081000000.0,-6634000000.0,1079925000.0,19820000000.0,8008246000.0
0.09687880016214012,0.04053506282934749,2837230769.230769,1556000000.0,-230000000.0,69000000.0,25003000000.0,19633000000.0,1658500000.0,1092500000.0,19820000000.0,16203000000.0
0.21228501228501218,0.010073710073710052,1815000000.0,2794528814.98,-3334379249.03,-3214098943.63,23180000000.0,5275000000.0,5801694383.43,3368635080.01,20556000000.0,7817604853.05
0.0,0.012137587072670916,2837230769.230769,2392000000.0,-1272000000.0,-1277500000.0,23179000000.0,16595000000.0,0.0,2614000000.0,20556000000.0,18505577471.30312
0.01919278961742017,-0.02272385252069231,-163454105263.1579,60287000000.0,-5576000000.0,1563000000.0,61167000000.0,124404000000.0,3545000000.0,4057000000.0,1319075000000.0,99907000000.0
-0.033454545454545404,0.04872727272727273,-357403000000.0,61953000000.0,18533000000.0,-2148000000.0,59035000000.0,121279000000.0,3695000000.0,-16736000000.0,1446711000000.0,94515000000.0
0.2148789538787772,0.06679625375508036,708257000000.0,1459024000000.0,-41136000000.0,-1622000000.0,56032000000.0,134295000000.0,3277000000.0,42723000000.0,1502949000000.0,95425000000.0
0.27944833823196946,0.21478634411033237,590603000000.0,1253614000000.0,-19121000000.0,-2627000000.0,53845000000.0,121540000000.0,5143000000.0,22801000000.0,1296470000000.0,95499000000.0
-0.001129177958446359,0.1260162601626016,-467322000000.0,50783000000.0,-57534000000.0,-2564000000.0,49934000000.0,61831309696.638336,2248000000.0,60331000000.0,1592362000000.0,92466000000.0
0.06009097438352873,0.024658846061766715,-302159000000.0,44750000000.0,-138898000000.0,1011000000.0,49702000000.0,61831309696.638336,1515000000.0,137948000000.0,1566387000000.0,93334000000.0
-0.24411871154542153,-0.06605139341295696,-261345000000.0,54520000000.0,-8562000000.0,-1910000000.0,50119000000.0,0.0,2989000000.0,10667000000.0,1357916000000.0,88802000000.0
-0.03171543718240766,0.012791308918871591,-259841000000.0,2161839995.01,5506000000.0,-1847000000.0,49497000000.0,0.0,2856000000.0,797000000.0,1316864000000.0,87701000000.0
-0.02344284736481861,-0.0727241615331965,-250536000000.0,1312757397.16,4600000000.0,-47000000.0,48818000000.0,0.0,3248000000.0,4449000000.0,1308464000000.0,86382000000.0
0.025803054239073253,-0.04072318764261895,-251307000000.0,938221674.37,8952000000.0,-1637000000.0,47980000000.0,0.0,3172000000.0,-1668000000.0,1262722000000.0,84898000000.0
0.01172083111347888,0.019001953471852184,-247641000000.0,2292098150.62,194490340.19,-2121000000.0,46660000000.0,0.0,2410000000.0,-3307000000.0,1231943000000.0,81670000000.0
0.015326361341507333,-0.0028849621348719934,-251099000000.0,33957025847.85,-2576206765.49,709000000.0,46145000000.0,0.0,1710448514.56,1846000000.0,1247116000000.0,42792416992.32
-0.06285907401149038,0.02230483271375472,-242666000000.0,19813177519.8,-2218036441.92,-3562000000.0,44223000000.0,0.0,2387176135.93,7760000000.0,1208787000000.0,55237179980.01
0.0539626001780944,0.03989314336598393,-237054000000.0,17513239875.39,5648753894.08,-910000000.0,43363000000.0,79137071651.09,2271028037.38,-6144000000.0,1200535000000.0,54964953271.03
-0.07663213287288284,-0.04670284492682131,-230084000000.0,28665854648.8,462850182.7,-2764000000.0,41744000000.0,72820138043.04,1910678034.92,2231000000.0,1181610000000.0,58617945594.8
0.06965699208443277,0.0015831134564643357,-227258000000.0,16925124919.15,-11402658526.16,7838000000.0,40489000000.0,0.0,1542918091.48,18209000000.0,1195260000000.0,44689821551.23
0.10302677532013971,0.040162980209546006,-202897000000.0,4723134866.58,-2074685471.59,4503000000.0,39473000000.0,167685711996.15,12488180142.64,-2858000000.0,1120791000000.0,57597563907.36
0.09449989382034385,0.012953918029305678,-213515000000.0,4459469337.04,-16138440172.5,13304000000.0,37577000000.0,147989913018.05,-7427819603.83,10180000000.0,1168851000000.0,54518675535.41
-0.09039984547034963,-0.0032837550705041574,-200771000000.0,4065234075.21,-11503453568.69,6954000000.0,37330000000.0,143812739831.16,1943975441.29,7952000000.0,1106809000000.0,55011511895.63
0.0,0.019714845775851055,-201590000000.0,3781389004.28,-20270469409.4,-7745000000.0,35452000000.0,0.0,4969190020.92,1092000000.0,1093512000000.0,40351869368.58
0.04111716282973921,-0.05869782668000367,5312000000.0,18974000000.0,2966000000.0,-1171000000.0,38551000000.0,5377000000.0,-132000000.0,-230000000.0,85771000000.0,-14440000000.0
-0.08190015027550512,-0.05460010018367012,4889000000.0,19502000000.0,1659000000.0,-19000000.0,38660000000.0,6534000000.0,567000000.0,-483000000.0,88224000000.0,-16682000000.0
-0.0595163316582914,-0.0801271984924623,4646000000.0,20553000000.0,2764000000.0,-48000000.0,38073000000.0,6021000000.0,-561000000.0,-3387000000.0,89892000000.0,-18058000000.0
0.18994674390357846,-0.09282444174530502,4712000000.0,21903000000.0,-1543000000.0,2681000000.0,38610000000.0,65000000.0,-8049000000.0,-3999000000.0,87280000000.0,-18316000000.0
0.29529226673121145,-0.12628585259590952,3502000000.0,22220000000.0,-4137000000.0,-468000000.0,47029000000.0,1900000000.0,-466000000.0,-4819000000.0,92307000000.0,-11553000000.0
-0.09841789416257507,-0.138025095471904,5481000000.0,53367000000.0,-12307000000.0,22462000000.0,47478000000.0,2400000000.0,-2395000000.0,-5280000000.0,92482000000.0,-11667000000.0
0.22904653345849546,-0.05444548746144551,4428000000.0,52883000000.0,-379000000.0,10280000000.0,49854000000.0,4700000000.0,-641000000.0,-4302000000.0,94502000000.0,-9665000000.0
-0.5421782907662083,-0.022992387033398898,3585000000.0,51551000000.0,517000000.0,1403000000.0,50644000000.0,6109000000.0,-2204000000.0,-2220000000.0,97312000000.0,-8617000000.0
-0.14379583147160102,-0.1066049885667727,3275000000.0,53167000000.0,-1194000000.0,4240000000.0,53986000000.0,4094000000.0,1167000000.0,-2424000000.0,91846000000.0,-4116000000.0
0.045218537952254056,-0.0627180571962308,3099000000.0,52523000000.0,-86000000.0,2919000000.0,52819000000.0,4106000000.0,-2942000000.0,-590000000.0,92189000000.0,-5322000000.0
-0.04564522049184627,-0.00977924597556501,2941000000.0,52534000000.0,-767000000.0,-2823000000.0,58090000000.0,3381000000.0,2149000000.0,2788000000.0,83615000000.0,125000000.0
0.18269767441860463,0.1957209302325582,1826000000.0,50676000000.0,-2424000000.0,-856000000.0,55941000000.0,1895000000.0,4175000000.0,2947000000.0,81590000000.0,339000000.0
-0.13283140629201395,-0.04581876848615207,1852000000.0,51496000000.0,-902000000.0,-3689000000.0,54666000000.0,1389000000.0,2363000000.0,4559000000.0,79417000000.0,-1289000000.0
0.10846174480641402,0.06196536615898185,1800000000.0,50970000000.0,-1414000000.0,-4332000000.0,52303000000.0,1611000000.0,2196000000.0,4680000000.0,77725000000.0,-1441000000.0
0.023270708795900985,0.0173234110040259,1969000000.0,49955000000.0,119000000.0,-2845000000.0,52095000000.0,1981000000.0,2477000000.0,3136000000.0,75532000000.0,1222000000.0
0.11179681936862074,0.20162083347461923,2027000000.0,42352000000.0,-457000000.0,-2241000000.0,49618000000.0,600000000.0,3030000000.0,2903000000.0,74648000000.0,1656000000.0
0.1601038511466899,0.014830258447739997,1679000000.0,40703000000.0,-218000000.0,-3335000000.0,44052000000.0,988000000.0,1853000000.0,3396000000.0,54409000000.0,1086000000.0
0.28551201011378,0.22609355246523388,1470000000.0,40096000000.0,-1123000000.0,-3311000000.0,42222000000.0,720000000.0,1761000000.0,4949000000.0,52909000000.0,-2037000000.0
0.11811602397376442,0.04506389234422703,1444000000.0,37450000000.0,-260000000.0,-2463000000.0,42165000000.0,367000000.0,1451000000.0,2098000000.0,49781000000.0,95000000.0
0.1360483042137719,0.04971736896197321,1416000000.0,38471000000.0,-1414000000.0,-1574000000.0,40714000000.0,327000000.0,2183000000.0,2829000000.0,50134000000.0,817000000.0
0.006223981808606101,-0.013013351360486758,7403000000.0,13700000000.0,-976000000.0,-1780000000.0,22625000000.0,5065000000.0,1592000000.0,5266000000.0,21460000000.0,37213000000.0
-0.11448668063454048,0.015713858126309654,6454000000.0,12727000000.0,180000000.0,-3182000000.0,22168000000.0,2655000000.0,1061000000.0,3060000000.0,18991000000.0,36808000000.0
0.05845081577696809,-0.011246633929985705,7137000000.0,12581000000.0,-143000000.0,-7295000000.0,22204000000.0,1777000000.0,2029000000.0,3824000000.0,17330000000.0,37605000000.0
0.017733354828308956,-0.0096727389972594,7019000000.0,14027000000.0,-12127000000.0,3483000000.0,21281000000.0,2340000000.0,8158000000.0,3670000000.0,19080000000.0,37822000000.0
0.028860507546856873,-0.030519157405871522,6896000000.0,14438000000.0,-165000000.0,-2587000000.0,32414000000.0,3585000000.0,1878000000.0,2219000000.0,20464000000.0,50158000000.0
0.02534013605442187,-0.0023809523809523725,6596000000.0,15750000000.0,823000000.0,-993000000.0,31565000000.0,4819000000.0,-80000000.0,4226000000.0,23421000000.0,49094000000.0
0.05489773950484378,0.09095801937567272,5946000000.0,12301000000.0,610000000.0,-1054000000.0,32671000000.0,3862000000.0,-766000000.0,3937000000.0,19232000000.0,49911000000.0
-0.1316404424365165,-0.019317650724411828,6604000000.0,12513000000.0,-12179000000.0,-7677000000.0,34474000000.0,3346000000.0,5453000000.0,2181000000.0,18304000000.0,51598000000.0
0.26582528100966263,0.13133504239794913,2348000000.0,8032000000.0,491000000.0,-941000000.0,36555000000.0,569000000.0,1366000000.0,2556000000.0,10489000000.0,17648000000.0
0.11819184123484017,-0.020727673649393763,2634000000.0,7161000000.0,715000000.0,18268000000.0,35870000000.0,545000000.0,1439000000.0,2083000000.0,9711000000.0,16049000000.0
-0.049465520855166645,-0.026828757073988685,2581000000.0,103000000.0,1060000000.0,-2029000000.0,35109000000.0,381000000.0,1715000000.0,1390000000.0,8841000000.0,15218000000.0
-0.08214697960754125,-0.05021161985378986,2024000000.0,7059000000.0,-1462000000.0,-578000000.0,34065000000.0,1703000000.0,4283000000.0,3555000000.0,10654000000.0,14031000000.0
-0.16269329896907214,-0.18588917525773196,2336000000.0,93000000.0,-147000000.0,-720000000.0,33292000000.0,312000000.0,1934000000.0,1279000000.0,9694000000.0,13640000000.0
0.12179255511384168,0.06161908203830868,2280000000.0,88000000.0,-348000000.0,-1015000000.0,32044000000.0,352000000.0,409000000.0,1057000000.0,9878000000.0,12317000000.0
-0.12505928853754933,-0.17581027667984184,1776000000.0,117000000.0,-43000000.0,-1222000000.0,32323000000.0,458000000.0,1519000000.0,1175000000.0,9624000000.0,12793000000.0
0.032147519582245376,0.021540469973890364,1533000000.0,83000000.0,1019000000.0,-1352000000.0,31160000000.0,987000000.0,3776000000.0,1117000000.0,9563000000.0,11741000000.0
-0.038594289300282414,-0.03263256981487306,965000000.0,647000000.0,142000000.0,-706000000.0,34141000000.0,662000000.0,877000000.0,1713000000.0,9438000000.0,14783000000.0
0.14393395549174448,0.021177315147164366,883000000.0,737000000.0,-1024000000.0,-1006000000.0,33934000000.0,556000000.0,942000000.0,1584000000.0,9017000000.0,14699000000.0
0.0246414122839278,0.030709819786686188,848000000.0,837000000.0,-203000000.0,-1013000000.0,33658000000.0,448000000.0,1544000000.0,861000000.0,8494000000.0,14416000000.0
-0.069472963723477,-0.15879534565366193,1048000000.0,762000000.0,16000000.0,-605000000.0,33513000000.0,109000000.0,3860000000.0,1443000000.0,8841000000.0,16177000000.0
0.04374994626950196,-0.03843713171969909,480910526.31578946,5201552631.578947,666700000.0,-483100000.0,-1639589473.6842105,493122222.2222222,1764600000.0,1520700000.0,6165936842.105263,-1749326315.7894738
-0.0134156157767642,0.08603881584831408,586300000.0,2737200000.0,-407200000.0,-490500000.0,-7501600000.0,0.0,1154200000.0,1748900000.0,7799800000.0,-6800800000.0
0.02324517250846525,0.04777157499771212,574900000.0,2534700000.0,-306500000.0,-1711600000.0,-8124300000.0,18300000.0,659400000.0,883800000.0,6505100000.0,-7654000000.0
0.021405870256122617,-0.09506449803701633,541100000.0,3774000000.0,-272500000.0,-965800000.0,-8253600000.0,492600000.0,622200000.0,1835700000.0,7883900000.0,-7909700000.0
0.24511173184357538,0.012104283054003684,568600000.0,3203700000.0,-379800000.0,-779700000.0,-7815600000.0,438800000.0,558300000.0,1490700000.0,7346800000.0,-7805100000.0
0.16754993885038716,0.03995108030982464,550800000.0,1463300000.0,-583800000.0,2342900000.0,-8208300000.0,936500000.0,-678100000.0,-367700000.0,8002000000.0,-8621600000.0
0.11940979616671754,0.16717371463340447,580100000.0,1436300000.0,-361600000.0,1273100000.0,-7050600000.0,1107100000.0,324800000.0,-1361300000.0,8265800000.0,-7530100000.0
-0.2522747952684259,-0.03514558689717928,484700000.0,1694100000.0,-386300000.0,-1123000000.0,-6414800000.0,497900000.0,885300000.0,1836100000.0,8675500000.0,-6759900000.0
-0.005654829224157387,-0.04365528161049537,479600000.0,1269000000.0,-504300000.0,-2634100000.0,-5771200000.0,0.0,1083300000.0,1108200000.0,6168700000.0,-6232200000.0
0.05475366813789817,0.12954789454849092,458000000.0,13899900000.0,204500000.0,1355100000.0,-4013900000.0,0.0,1373200000.0,1169400000.0,5895800000.0,-4320600000.0
0.127656712402475,0.04492870594565512,464500000.0,11953200000.0,-200600000.0,-2919300000.0,-4807700000.0,75000000.0,658800000.0,390400000.0,5273400000.0,-5036900000.0
0.1543478260869564,0.058074534161490554,472700000.0,12163100000.0,-510400000.0,-5858600000.0,-2584000000.0,493122222.2222222,760400000.0,2379000000.0,5427500000.0,-2884900000.0
0.13300492610837433,0.025158339197748125,412200000.0,1642900000.0,-664800000.0,-875100000.0,1457400000.0,0.0,956600000.0,8433400000.0,5684200000.0,1169500000.0
0.16356192425793248,0.07246673490276345,404700000.0,9078400000.0,-457800000.0,-955200000.0,4150900000.0,300000000.0,1038200000.0,1215900000.0,5551600000.0,3990700000.0
-0.1561582311280013,-0.005527724995681438,541800000.0,9132800000.0,-1633900000.0,-372800000.0,4635800000.0,349700000.0,772500000.0,454500000.0,5187000000.0,4711200000.0
0.008009751001218923,-0.010795751349468863,526300000.0,6234500000.0,395000000.0,-1039700000.0,5834900000.0,349900000.0,2250100000.0,1834000000.0,6841100000.0,5752100000.0
0.0692608452802086,0.021038912679203214,362800000.0,1288500000.0,-180500000.0,-1186900000.0,5563200000.0,0.0,1022500000.0,1092800000.0,4220700000.0,5450100000.0
-0.07888869833647749,-0.07425827473846691,365300000.0,5277700000.0,-104200000.0,-521600000.0,5986000000.0,3935500000.0,1044200000.0,1167300000.0,4026500000.0,5843400000.0
-0.0013700976194553904,0.028600787806131178,368000000.0,5282200000.0,-163800000.0,-181500000.0,5768900000.0,25000000.0,935400000.0,461900000.0,4000100000.0,5605000000.0
0.05169308357348701,-0.005403458213256607,394900000.0,4764000000.0,-401500000.0,-1189100000.0,5996300000.0,349900000.0,1132600000.0,1529800000.0,4397300000.0,5796600000.0
0.029140927699955604,-0.0145340552864065,123947000000.0,-60501000000.0,-33958000000.0,23252000000.0,183024000000.0,29683000000.0,4645000000.0,35622000000.0,29683000000.0,200875000000.0
-0.008056537102473449,-0.04424028268551228,116089000000.0,-13003000000.0,-37177000000.0,11359000000.0,179686000000.0,31462000000.0,6183000000.0,365000000.0,31462000000.0,202159000000.0
-0.027491408934707917,-0.02075601374570457,709614666666.6666,-15842000000.0,-40934000000.0,33255000000.0,174816000000.0,32087000000.0,7944000000.0,23198000000.0,32087000000.0,202549000000.0
0.17985728186831018,-0.0595199481024975,110683000000.0,-11165000000.0,-12112000000.0,-2437000000.0,168272000000.0,29514000000.0,3973000000.0,1633000000.0,29514000000.0,199442000000.0
0.43029459522152624,-0.03920204128972393,709614666666.6666,-54328000000.0,8489000000.0,8309000000.0,165303000000.0,37439000000.0,3237000000.0,-3046000000.0,37439000000.0,193876000000.0
-0.15636007827788656,-0.021330724070450113,108106000000.0,1233660000000.0,-18832000000.0,36365000000.0,163431000000.0,40156000000.0,1303000000.0,6325000000.0,40156000000.0,191622000000.0
0.21320037986704654,0.15289648622981966,112873000000.0,1184911000000.0,-72857000000.0,191358000000.0,163438000000.0,54951000000.0,2554000000.0,-25533000000.0,54951000000.0,192331000000.0
-0.47277506571535866,-0.06859431718613096,107709000000.0,1070590000000.0,-11282000000.0,-38218000000.0,165369000000.0,45049000000.0,4983000000.0,131809000000.0,45049000000.0,193242000000.0
0.15648523451071217,0.04024319629415163,1173381000000.0,1087769000000.0,-17390000000.0,32839000000.0,161797000000.0,35230000000.0,4928000000.0,4713000000.0,35230000000.0,196373000000.0
-0.013565614736541498,0.01613594173925459,1150837000000.0,1045607000000.0,-10745000000.0,8775000000.0,158321000000.0,42442000000.0,4782000000.0,4557000000.0,42442000000.0,197359000000.0
0.12552234008357455,0.13629058180649323,1134911000000.0,1030355000000.0,16043000000.0,39537000000.0,154859000000.0,39322000000.0,4712000000.0,-123451000000.0,39322000000.0,196252000000.0
0.19515943142527847,0.2381867076450248,922314000000.0,1013170000000.0,-16555000000.0,-1448000000.0,151347000000.0,32346000000.0,4321000000.0,-42427000000.0,32346000000.0,196220000000.0
-0.27432394758851397,-0.0875383328686925,927228000000.0,1005176000000.0,-19934000000.0,-3323000000.0,148436000000.0,33770000000.0,4630000000.0,4625000000.0,33770000000.0,197004000000.0
0.07202630005977273,0.07426778242677812,904479000000.0,996730000000.0,-4505000000.0,1936000000.0,145211000000.0,37233000000.0,4475000000.0,4516000000.0,37233000000.0,200094000000.0
-0.008592592592592596,0.01140740740740731,902050000000.0,1001219000000.0,-32124000000.0,47363000000.0,141863000000.0,36094000000.0,4627000000.0,16504000000.0,36094000000.0,201915000000.0
-0.09286386238408817,0.054696949334766876,1005749000000.0,959822000000.0,11442000000.0,-5083000000.0,138425000000.0,44452000000.0,-18784000000.0,-18874000000.0,44452000000.0,200740000000.0
0.022958482265603486,0.01044817156997535,1038951000000.0,964038000000.0,-29919000000.0,13001000000.0,155174000000.0,38149000000.0,4138000000.0,4132000000.0,38149000000.0,227634000000.0
0.08761961722488043,0.023474880382775343,1017996000000.0,958743000000.0,-22508000000.0,39798000000.0,152178000000.0,36519000000.0,3851000000.0,3904000000.0,36519000000.0,230019000000.0
0.11802072885322623,-0.011701771982614573,981836000000.0,949990000000.0,-17243000000.0,19138000000.0,149731000000.0,26127000000.0,4108000000.0,-12113000000.0,26127000000.0,228132000000.0
0.006562342251388298,-0.060575466935891,933925000000.0,929406000000.0,-7972000000.0,-17653000000.0,146477000000.0,30701000000.0,3576000000.0,3588000000.0,30701000000.0,225120000000.0
0.048828391449182246,0.0786763696279007,1720000000.0,6643000000.0,-1818000000.0,-4163500000.0,46779000000.0,2628000000.0,1730692307.6923077,8932500000.0,16403000000.0,51264000000.0
0.04957486669548916,0.048566075803429865,2210000000.0,6748000000.0,-1818000000.0,-4163500000.0,46779000000.0,8482352941.176471,1730692307.6923077,8932500000.0,16403000000.0,52949529411.76471
0.06198347107438007,0.02203856749311295,1463000000.0,4052000000.0,-2104500000.0,-4797500000.0,44449000000.0,3560000000.0,1730692307.6923077,4684500000.0,13361000000.0,48922000000.0
0.26358538000386766,-0.06961902920131502,2210000000.0,4138000000.0,-2104500000.0,-4797500000.0,44449000000.0,8482352941.176471,1730692307.6923077,4684500000.0,13361000000.0,52949529411.76471
0.03981500100542945,0.062537703599437,3699000000.0,3948000000.0,-1942000000.0,-2376000000.0,43467000000.0,5012000000.0,1730692307.6923077,4132000000.0,14824000000.0,47936000000.0
0.3554101935132188,0.10874897792313987,2210000000.0,3880000000.0,-1942000000.0,-2376000000.0,43467000000.0,8482352941.176471,1730692307.6923077,4132000000.0,14824000000.0,52949529411.76471
-0.32937305794187544,-0.06580149881191744,1410000000.0,3573000000.0,-1866000000.0,-5000000000.0,43707000000.0,4273000000.0,2595000000.0,3721000000.0,13762000000.0,48122000000.0
0.1079384366140137,-0.00951802349129216,2210000000.0,3481000000.0,-1866000000.0,-2500000000.0,43707000000.0,4483000000.0,1730692307.6923077,3721000000.0,13762000000.0,48122000000.0
-0.15023231801755288,-0.05472379969024266,2055000000.0,127000000.0,2607000000.0,-20528000000.0,42819000000.0,1661000000.0,2539000000.0,17871000000.0,12339000000.0,47240000000.0
0.20335473182853603,0.060053841375025785,1300000000.0,3225000000.0,3330000000.0,-11098000000.0,46262000000.0,1527000000.0,2221000000.0,7274000000.0,10368000000.0,50647000000.0
-0.03109951845906911,-0.07343499197431791,2210000000.0,3225000000.0,1665000000.0,-5549000000.0,46262000000.0,1527000000.0,2221000000.0,3637000000.0,10368000000.0,50647000000.0
-0.003399320135972661,0.044991001799639996,1981000000.0,5155000000.0,-5921000000.0,-10891000000.0,51064000000.0,2722000000.0,2669000000.0,18461000000.0,13989000000.0,55592000000.0
0.12559081701553,0.05221697051541763,2210000000.0,5155000000.0,-1737500000.0,-1916000000.0,51064000000.0,2722000000.0,2669000000.0,5559000000.0,13989000000.0,55592000000.0
-0.033920417482061316,0.06588388780169607,1405000000.0,2060000000.0,-2446000000.0,-7059000000.0,52351000000.0,2033000000.0,0.0,7343000000.0,11530000000.0,56977000000.0
0.13471502590673579,0.01110288675055493,2210000000.0,3498000000.0,-1223000000.0,-3529500000.0,52351000000.0,2033000000.0,1203000000.0,3671500000.0,11530000000.0,56977000000.0
0.13880303456026977,0.1705535262714244,2905000000.0,2455000000.0,-4161000000.0,-9133000000.0,52618000000.0,1364000000.0,7035000000.0,16804000000.0,11366000000.0,57258000000.0
-0.020099118942731198,-0.01982378854625544,2210000000.0,4324000000.0,-1119500000.0,-3504500000.0,52618000000.0,31819000000.0,-341000000.0,4553500000.0,11366000000.0,57258000000.0
0.015092230296254838,0.15399664617104514,2190000000.0,2162000000.0,-961000000.0,-1062000000.0,52021000000.0,36133000000.0,-1726000000.0,7697000000.0,11999000000.0,56649000000.0
0.0,0.032580295745360206,2210000000.0,3205000000.0,-961000000.0,-1062000000.0,52021000000.0,36133000000.0,1726000000.0,3848500000.0,11999000000.0,56649000000.0
0.0,0.032580295745360206,4182000000.0,1847000000.0,-7245000000.0,284000000.0,49542000000.0,4570000000.0,-312000000.0,10625000000.0,12340000000.0,54290000000.0
0.03847540256599383,-0.01614447940894792,-643822791666.6666,43974196397.80143,-775551894008.4138,747144175722.2963,459507392801.5131,431039011000.0,91199600000.0,105997688339.14764,14054861200000.0,2187101200000.0
-0.0004102844638950165,-0.034874179431072405,-643822791666.6666,43974196397.80143,-775551894008.4138,747144175722.2963,459507392801.5131,431039011000.0,79402800000.0,105997688339.14764,13448738900000.0,2187697600000.0
-0.05882352941176461,-0.09537907066546525,-643822791666.6666,124241904000.0,-2521149700000.0,1918369400000.0,897873700000.0,239264100000.0,84443300000.0,921776200000.0,13337208700000.0,2159628400000.0
0.0751453086078051,-0.002214226404650077,11833864500000.0,43974196397.80143,-775551894008.4138,747144175722.2963,459507392801.5131,377417600000.0,87601900000.0,105997688339.14764,12704901400000.0,2009863900000.0
0.4463570856685348,0.14971977582065654,-643822791666.6666,43974196397.80143,-1321401800000.0,721446400000.0,818248500000.0,260056400000.0,75131100000.0,42794925000.0,12282659700000.0,2020626400000.0
0.0989881214254289,0.02837659480862298,-643822791666.6666,43974196397.80143,-775551894008.4138,747144175722.2963,459507392801.5131,431039011000.0,69408800000.0,42794925000.0,6786568915325.351,1835959700000.0
0.1820072802912116,0.1271450858034322,-3711252100000.0,75837207000.0,-2150488400000.0,1845786600000.0,713340600000.0,377417600000.0,72967100000.0,42794925000.0,11623734091000.0,1893082400000.0
-0.3930882120877386,-0.09610225658829097,0.0,0.0,0.0,0.0,0.0,0.0,74164800000.0,42794925000.0,10670265900000.0,1635907600000.0
0.11078001752848388,0.07081507449605629,-3077360200000.0,0.0,-863734100000.0,596735700000.0,607519300000.0,427236300000.0,63449900000.0,257177400000.0,11214888200000.0,1730839000000.0
-0.5612888342048601,-0.11581051984004909,0.0,0.0,0.0,0.0,0.0,0.0,55681600000.0,45818050000.0,0.0,1556380900000.0
0.12190492623587268,-0.010870502976447205,-2898864500000.0,0.0,-1536982800000.0,1517501900000.0,587235200000.0,654058000000.0,58851200000.0,45818050000.0,0.02,1632575300000.0
0.11893039868713196,-0.05183898059658276,0.0,0.0,4929420102.06,0.0,13329038824.21,0.0,0.0,45818050000.0,0.02,0.0
0.1008501594048885,-0.05515409139213601,-2920267500000.0,0.0,-4812229002.4,3745500171.41,521939200000.0,601797500000.0,690990743.91,735051765.51,139386274940.01,20013114844.02
-0.10398019424871452,-0.015996952961340627,0.0,0.0,4990392265.72,7467266385.33,0.0,0.0,701415890.57,23568550000.0,0.0,15948650218.28
0.0632783233775438,-0.02996861395160466,-2390224900000.0,4569.22,-2048325700000.0,2097014500000.0,462876200000.0,779201700000.0,2945.88,23568550000.0,446415.03,1174163600000.0
-0.028523654962132494,0.06806334218550214,-643822791666.6666,82217908000.0,387135963500.0,588050421500.0,753719211000.0,1564420848000.0,53007815500.0,23568550000.0,8032729095000.0,15833086000.0
0.05499636816436637,-0.04223306008093808,-2415019500000.0,0.0,-782793800000.0,850084700000.0,409066300000.0,545533300000.0,0.0,-41521600000.0,447826.58,1097137700000.0
0.10808324709670014,0.11279751638496038,-643822791666.6666,43974196397.80143,-391396900000.0,425042350000.0,597553500000.0,194837800000.0,39799000000.0,94818050000.0,8147579400000.0,14586464000.0
0.15620845519808557,0.0583621377293273,-2146749300000.0,166670863000.0,-1578204100000.0,1253976600000.0,364471900000.0,322265600000.0,7810.54,94818050000.0,6643927818000.0,14154811000.0
0.23961766644693472,0.135959129861569,-643822791666.6666,166670863000.0,393403449000.0,129085473500.0,604945635000.0,984156439000.0,45354304000.0,94818050000.0,6643927818000.0,12518358000.0
0.002070072842613723,0.03373662168450453,4796000000.0,12441000000.0,-378000000.0,-2060000000.0,50343000000.0,206000000.0,1400000000.0,1461000000.0,34131000000.0,71308000000.0
0.007619270894385188,0.019224006564295015,4414000000.0,12594000000.0,-343000000.0,-1556000000.0,48954000000.0,196000000.0,1040000000.0,1076000000.0,34794000000.0,71115000000.0
0.10405073120227781,0.07726155040766147,4058000000.0,12695000000.0,582000000.0,-1539000000.0,49460000000.0,234000000.0,772000000.0,511000000.0,36359000000.0,71710000000.0
